REFC:entire atmosphere:anl:,"Composite reflectivity [dB]"
RETOP:cloud top:anl:,"Echo Top [m]"
var discipline=0 center=7 local_table=1 parmcat=16 parm=201:entire atmosphere:anl:,"Echo Top [m]"
VIL:entire atmosphere:anl:,"Vertically-Integrated Liquid Water [kg/m^2]"
VIS:surface:anl:,"Visibility [m]"
REFD:1000 m above ground:anl:,"Reflectivity [dB]"
REFD:4000 m above ground:anl:,"Reflectivity [dB]"
REFD:263 K level:anl:,"Reflectivity [dB]"
GUST:surface:anl:,"Wind Speed (Gust) [m/s]"
UGRD:250 mb:anl:,"U-Component of Wind [m/s]"
VGRD:250 mb:anl:,"V-Component of Wind [m/s]"
UGRD:300 mb:anl:,"U-Component of Wind [m/s]"
VGRD:300 mb:anl:,"V-Component of Wind [m/s]"
HGT:500 mb:anl:,"Geopotential Height [gpm]"
TMP:500 mb:anl:,"Temperature [K]"
DPT:500 mb:anl:,"Dew Point Temperature [K]"
UGRD:500 mb:anl:,"U-Component of Wind [m/s]"
VGRD:500 mb:anl:,"V-Component of Wind [m/s]"
HGT:700 mb:anl:,"Geopotential Height [gpm]"
TMP:700 mb:anl:,"Temperature [K]"
DPT:700 mb:anl:,"Dew Point Temperature [K]"
DZDT:700 mb:anl:,"Vertical Velocity (Geometric) [m/s]"
UGRD:700 mb:anl:,"U-Component of Wind [m/s]"
VGRD:700 mb:anl:,"V-Component of Wind [m/s]"
HGT:850 mb:anl:,"Geopotential Height [gpm]"
TMP:850 mb:anl:,"Temperature [K]"
DPT:850 mb:anl:,"Dew Point Temperature [K]"
UGRD:850 mb:anl:,"U-Component of Wind [m/s]"
VGRD:850 mb:anl:,"V-Component of Wind [m/s]"
TMP:925 mb:anl:,"Temperature [K]"
DPT:925 mb:anl:,"Dew Point Temperature [K]"
UGRD:925 mb:anl:,"U-Component of Wind [m/s]"
VGRD:925 mb:anl:,"V-Component of Wind [m/s]"
TMP:1000 mb:anl:,"Temperature [K]"
DPT:1000 mb:anl:,"Dew Point Temperature [K]"
UGRD:1000 mb:anl:,"U-Component of Wind [m/s]"
VGRD:1000 mb:anl:,"V-Component of Wind [m/s]"
MAXUVV:100-1000 mb above ground:0-0 day max fcst:,"Hourly Maximum of Upward Vertical Velocity in the lowest 400hPa [m/s]"
MAXDVV:100-1000 mb above ground:0-0 day max fcst:,"Hourly Maximum of Downward Vertical Velocity in the lowest 400hPa [m/s]"
DZDT:0.5-0.8 sigma layer:0-0 day ave fcst:,"Vertical Velocity (Geometric) [m/s]"
MSLMA:mean sea level:anl:,"(MAPS System Reduction) [Pa]"
HGT:1000 mb:anl:,"Geopotential Height [gpm]"
MAXREF:1000 m above ground:0-0 day max fcst:,"Hourly Maximum of Simulated Reflectivity at 1 km AGL [dB]"
REFD:263 K level:0-0 day max fcst:,"Reflectivity [dB]"
MXUPHL:5000-2000 m above ground:0-0 day max fcst:,"Hourly Maximum of Updraft Helicity over Layer 2km to 5 km AGL [m^2/s^2]"
MNUPHL:5000-2000 m above ground:0-0 day min fcst:,"Hourly Minimum of Updraft Helicity [m^2/s^2]"
MXUPHL:2000-0 m above ground:0-0 day max fcst:,"Hourly Maximum of Updraft Helicity over Layer 2km to 5 km AGL [m^2/s^2]"
MNUPHL:2000-0 m above ground:0-0 day min fcst:,"Hourly Minimum of Updraft Helicity [m^2/s^2]"
MXUPHL:3000-0 m above ground:0-0 day max fcst:,"Hourly Maximum of Updraft Helicity over Layer 2km to 5 km AGL [m^2/s^2]"
MNUPHL:3000-0 m above ground:0-0 day min fcst:,"Hourly Minimum of Updraft Helicity [m^2/s^2]"
RELV:2000-0 m above ground:0-0 day max fcst:,"Relative Vorticity [1/s]"
RELV:1000-0 m above ground:0-0 day max fcst:,"Relative Vorticity [1/s]"
HAIL:entire atmosphere:0-0 day max fcst:,"Hail [m]"
HAIL:0.1 sigma level:0-0 day max fcst:,"Hail [m]"
HAIL:surface:0-0 day max fcst:,"Hail [m]"
TCOLG:entire atmosphere (considered as a single layer):0-0 day max fcst:,"Total Column Integrate Graupel [kg/m^2]"
LTNGSD:1 m above ground:anl:,"Lightning Potential Index (LPI) (see Note) [J/kg]"
LTNGSD:2 m above ground:anl:,"Lightning Potential Index (LPI) (see Note) [J/kg]"
LTNG:entire atmosphere:anl:,"Lightning [non-dim]"
UGRD:80 m above ground:anl:,"U-Component of Wind [m/s]"
VGRD:80 m above ground:anl:,"V-Component of Wind [m/s]"
PRES:surface:anl:,"Pressure [Pa]"
HGT:surface:anl:,"Geopotential Height [gpm]"
TMP:surface:anl:,"Temperature [K]"
ASNOW:surface:0-0 day acc fcst:,"Total Snowfall [m]"
MSTAV:0 m underground:anl:,"Moisture Availability [%]"
CNWAT:surface:anl:,"Plant Canopy Surface Water [kg/m^2]"
WEASD:surface:anl:,"Water Equivalent of Accumulated Snow Depth [kg/m^2]"
SNOWC:surface:anl:,"Snow Cover [%]"
SNOD:surface:anl:,"Snow Depth [m]"
TMP:2 m above ground:anl:,"Temperature [K]"
POT:2 m above ground:anl:,"Potential Temperature [K]"
SPFH:2 m above ground:anl:,"Specific Humidity [kg/kg]"
DPT:2 m above ground:anl:,"Dew Point Temperature [K]"
RH:2 m above ground:anl:,"Relative Humidity [%]"
MASSDEN:8 m above ground:anl:,"Mass Density (Concentration) [kg/m^3]"
UGRD:10 m above ground:anl:,"U-Component of Wind [m/s]"
VGRD:10 m above ground:anl:,"V-Component of Wind [m/s]"
WIND:10 m above ground:0-0 day max fcst:,"Wind Speed [m/s]"
MAXUW:10 m above ground:0-0 day max fcst:,"Component of Hourly Maximum 10m Wind Speed [m/s]"
MAXVW:10 m above ground:0-0 day max fcst:,"Component of Hourly Maximum 10m Wind Speed [m/s]"
CPOFP:surface:anl:,"Percent frozen precipitation [%]"
PRATE:surface:anl:,"Precipitation Rate [kg/m^2/s]"
APCP:surface:0-0 day acc fcst:,"Total Precipitation [kg/m^2]"
WEASD:surface:0-0 day acc fcst:,"Water Equivalent of Accumulated Snow Depth [kg/m^2]"
FROZR:surface:0-0 day acc fcst:,"Frozen Rain [kg/m^2]"
FRZR:surface:0-0 day acc fcst:,"Freezing Rain [kg/m^2]"
SSRUN:surface:0-0 day acc fcst:,"Storm Surface Runoff [kg/m^2]"
BGRUN:surface:0-0 day acc fcst:,"Baseflow-Groundwater Runoff [kg/m^2]"
CSNOW:surface:anl:,"Categorical Snow [-]"
CICEP:surface:anl:,"Categorical Ice Pellets [-]"
CFRZR:surface:anl:,"Categorical Freezing Rain [-]"
CRAIN:surface:anl:,"Categorical Rain [-]"
SFCR:surface:anl:,"Surface Roughness [m]"
FRICV:surface:anl:,"Frictional Velocity [m/s]"
SHTFL:surface:anl:,"Sensible Heat Net Flux [W/m^2]"
LHTFL:surface:anl:,"Latent Heat Net Flux [W/m^2]"
VEG:surface:anl:,"Vegetation [%]"
VEGMIN:surface:anl:,"Vegetation [%]"
VEGMAX:surface:anl:,"Vegetation [%]"
LAI:surface:anl:,"Leaf Area Index [Numeric]"
GFLUX:surface:anl:,"Ground Heat Flux [W/m^2]"
VGTYP:surface:anl:,"Vegetation Type [Integer(0- 13)]"
LFTX:500-1000 mb:anl:,"Surface Lifted Index [K]"
CAPE:surface:anl:,"Convective Available Potential Energy [J/kg]"
CIN:surface:anl:,"Convective Inhibition [J/kg]"
PWAT:entire atmosphere (considered as a single layer):anl:,"Precipitable Water [kg/m^2]"
AOTK:entire atmosphere (considered as a single layer):anl:,"Aerosol Optical Thickness [Numeric]"
COLMD:entire atmosphere (considered as a single layer):anl:,"Column-Integrated Mass Density [kg/m^2]"
TCOLW:entire atmosphere:anl:,"Column-Integrated Mass Density [kg/m^2]"
TCOLI:entire atmosphere:anl:,"Column-Integrated Mass Density [kg/m^2]"
TCDC:boundary layer cloud layer:anl:,"Total Cloud Cover [%]"
LCDC:low cloud layer:anl:,"Low Cloud Cover [%]"
MCDC:middle cloud layer:anl:,"Medium Cloud Cover [%]"
HCDC:high cloud layer:anl:,"High Cloud Cover [%]"
TCDC:entire atmosphere:anl:,"Total Cloud Cover [%]"
HGT:cloud ceiling:anl:,"Geopotential Height [gpm]"
HGT:cloud base:anl:,"Geopotential Height [gpm]"
PRES:cloud base:anl:,"Pressure [Pa]"
PRES:cloud top:anl:,"Pressure [Pa]"
HGT:cloud top:anl:,"Geopotential Height [gpm]"
ULWRF:top of atmosphere:anl:,"Upward Long-Wave Rad. Flux [W/m^2]"
DSWRF:surface:anl:,"Downward Short-Wave Radiation Flux [W/m^2]"
DLWRF:surface:anl:,"Downward Long-Wave Rad. Flux [W/m^2]"
USWRF:surface:anl:,"Upward Short-Wave Radiation Flux [W/m^2]"
ULWRF:surface:anl:,"Upward Long-Wave Rad. Flux [W/m^2]"
CFNSF:surface:anl:,"Cloud Forcing Net Solar Flux [W/m^2]"
VBDSF:surface:anl:,"Visible Beam Downward Solar Flux [W/m^2]"
VDDSF:surface:anl:,"Visible Diffuse Downward Solar Flux [W/m^2]"
USWRF:top of atmosphere:anl:,"Upward Short-Wave Radiation Flux [W/m^2]"
HLCY:3000-0 m above ground:anl:,"Storm Relative Helicity [m^2/s^2]"
HLCY:1000-0 m above ground:anl:,"Storm Relative Helicity [m^2/s^2]"
USTM:0-6000 m above ground:anl:,"U-Component Storm Motion [m/s]"
VSTM:0-6000 m above ground:anl:,"V-Component Storm Motion [m/s]"
VUCSH:0-1000 m above ground:anl:,"Vertical U-Component Shear [1/s]"
VVCSH:0-1000 m above ground:anl:,"Vertical V-Component Shear [1/s]"
VUCSH:0-6000 m above ground:anl:,"Vertical U-Component Shear [1/s]"
VVCSH:0-6000 m above ground:anl:,"Vertical V-Component Shear [1/s]"
HGT:0C isotherm:anl:,"Geopotential Height [gpm]"
RH:0C isotherm:anl:,"Relative Humidity [%]"
PRES:0C isotherm:anl:,"Pressure [Pa]"
HGT:highest tropospheric freezing level:anl:,"Geopotential Height [gpm]"
RH:highest tropospheric freezing level:anl:,"Relative Humidity [%]"
PRES:highest tropospheric freezing level:anl:,"Pressure [Pa]"
HGT:263 K level:anl:,"Geopotential Height [gpm]"
HGT:253 K level:anl:,"Geopotential Height [gpm]"
4LFTX:180-0 mb above ground:anl:,"Best (4 layer) Lifted Index [K]"
CAPE:180-0 mb above ground:anl:,"Convective Available Potential Energy [J/kg]"
CIN:180-0 mb above ground:anl:,"Convective Inhibition [J/kg]"
HPBL:surface:anl:,"Planetary Boundary Layer Height [m]"
HGT:level of adiabatic condensation from sfc:anl:,"Geopotential Height [gpm]"
CAPE:90-0 mb above ground:anl:,"Convective Available Potential Energy [J/kg]"
CIN:90-0 mb above ground:anl:,"Convective Inhibition [J/kg]"
CAPE:255-0 mb above ground:anl:,"Convective Available Potential Energy [J/kg]"
CIN:255-0 mb above ground:anl:,"Convective Inhibition [J/kg]"
HGT:equilibrium level:anl:,"Geopotential Height [gpm]"
PLPL:255-0 mb above ground:anl:,"Pressure of level from which parcel was lifted [Pa]"
CAPE:0-3000 m above ground:anl:,"Convective Available Potential Energy [J/kg]"
HGT:level of free convection:anl:,"Geopotential Height [gpm]"
EFHL:surface:anl:,"Geopotential Height [gpm]"
CANGLE:0-500 m above ground:anl:,"Geopotential Height [gpm]"
LAYTH:261 K level - 256 K level:anl:,"Layer Thickness [m]"
ESP:0-3000 m above ground:anl:,"Layer Thickness [m]"
RHPW:entire atmosphere:anl:,"Relative Humidity with Respect to Precipitable Water [%]"
LAND:surface:anl:,"Land Cover (0=sea, 1=land) [Proportion]"
ICEC:surface:anl:,"Ice Cover [Proportion]"
SBT123:top of atmosphere:anl:,"Simulated Brightness Temperature for GOES 12, Channel 3 [K]"
SBT124:top of atmosphere:anl:,"Simulated Brightness Temperature for GOES 12, Channel 4 [K]"
SBT113:top of atmosphere:anl:,"Simulated Brightness Temperature for GOES 11, Channel 3 [K]"
SBT114:top of atmosphere:anl:,"Simulated Brightness Temperature for GOES 11, Channel 4 [K]"
